Trial_ID,Sim_Time,Dev_EUI,Node_ID,F_Cnt,Msgs_Window,Target,Server_Sat,Net_Status_Flag,Node_State,Node_Action,Node_Period,Node_Last_Sat,Node_P_Rew,Active_Nodes
1,326.03,70b3d57ed007334e,1,112,1,45,20.0,0,2,REWARD,60,70,0.5,1
1,386.13,70b3d57ed007334e,1,113,2,45,20.0,0,1,PUNISH,60,20,0.2,1
1,446.02,70b3d57ed007334e,1,114,3,45,20.0,0,3,PUNISH,60,20,0.2,1
1,506.03,70b3d57ed007334e,1,115,4,45,20.0,0,3,PUNISH,60,20,0.2,1
1,566.03,70b3d57ed007334e,1,116,5,45,20.0,0,3,PUNISH,60,20,0.2,1
2,56.5,70b3d57ed0073864,5,1,1,45,20.0,0,2,REWARD,60,70,0.5,1
2,129.5,70b3d57ed0073864,5,4,2,45,20.0,0,2,PUNISH,60,70,0.5,1
2,163.57,70b3d57ed0073859,4,1,3,45,20.0,0,2,PUNISH,60,70,0.5,2
2,189.51,70b3d57ed0073864,5,5,4,45,20.0,0,3,PUNISH,60,20,0.2,2
2,246.52,70b3d57ed0073864,5,6,5,45,20.0,0,4,REWARD,57,20,0.2,2
2,284.4,70b3d57ed007386a,6,1,6,45,20.0,0,2,PUNISH,60,70,0.5,3
2,303.53,70b3d57ed0073864,5,7,7,45,20.0,0,4,PUNISH,57,20,0.2,3
2,357.83,70b3d57ed0073864,5,9,7,45,20.0,0,5,PUNISH,54,20,0.2,3
2,363.21,70b3d57ed007386a,6,4,8,45,20.0,0,2,PUNISH,60,70,0.5,3
2,398.1,70b3d57ed007386c,7,1,9,45,20.0,0,2,PUNISH,60,70,0.5,4
2,411.83,70b3d57ed0073864,5,10,10,45,20.0,0,5,REWARD,54,20,0.2,4
2,465.99,70b3d57ed0073864,5,11,9,45,20.0,0,5,PUNISH,54,20,0.2,3
2,477.3,70b3d57ed007386c,7,4,10,45,20.0,0,2,REWARD,60,70,0.5,3
2,479.46,70b3d57ed007386a,6,5,11,45,20.0,0,2,PUNISH,60,70,0.5,3
2,510.26,70b3d57ed007334e,1,1,11,45,20.0,0,2,REWARD,60,70,0.5,4
2,514.73,70b3d57ed0073864,5,12,12,45,20.0,0,5,PUNISH,48,20,0.2,4
2,537.17,70b3d57ed007386c,7,5,13,45,20.0,0,3,PUNISH,60,20,0.2,4
2,539.2,70b3d57ed007386a,6,6,14,45,20.0,0,3,PUNISH,60,20,0.2,4
2,546.04,70b3d57ed00733ea,2,1,15,45,20.0,0,2,REWARD,60,70,0.5,5
2,563.46,70b3d57ed0073864,5,13,15,45,20.0,0,5,PUNISH,48,20,0.2,5
2,570.43,70b3d57ed007334e,1,4,16,45,20.0,0,3,PUNISH,60,20,0.2,5
2,594.17,70b3d57ed007386c,7,6,16,45,20.0,0,4,PUNISH,57,20,0.2,5
2,596.2,70b3d57ed007386a,6,8,17,45,20.0,0,5,PUNISH,57,20,0.2,5
2,606.03,70b3d57ed00733ea,2,4,17,45,20.0,0,3,PUNISH,60,20,0.2,5
2,607.42,70b3d57ed0073864,5,14,18,45,20.0,0,5,PUNISH,43,20,0.2,5
2,627.28,70b3d57ed007334e,1,5,19,45,20.0,0,4,PUNISH,57,20,0.2,5
2,651.17,70b3d57ed0073864,5,16,20,45,20.0,0,5,PUNISH,43,20,0.2,5
2,653.18,70b3d57ed007386a,6,9,21,45,20.0,0,5,PUNISH,57,20,0.2,5
2,666.04,70b3d57ed00733ea,2,5,20,45,20.0,0,3,PUNISH,60,20,0.2,5
2,684.51,70b3d57ed007334e,1,6,21,45,20.0,0,4,PUNISH,57,20,0.2,5
2,690.81,70b3d57ed0073864,5,17,22,45,20.0,0,5,PUNISH,39,20,0.2,5
2,704.3,70b3d57ed007386c,7,7,22,45,20.0,0,2,REWARD,60,70,0.5,5
2,710.21,70b3d57ed007386a,6,10,23,45,20.01,0,5,PUNISH,57,20,0.2,5
2,723.03,70b3d57ed00733ea,2,7,23,45,20.01,0,5,PUNISH,57,20,0.2,5
2,730.15,70b3d57ed0073864,5,18,24,45,20.01,0,5,PUNISH,39,20,0.2,5
2,738.56,70b3d57ed007334e,1,8,25,45,20.03,0,5,PUNISH,54,20,0.2,5
2,761.68,70b3d57ed007386a,6,12,26,45,20.06,0,5,PUNISH,51,20,0.2,5
2,764.22,70b3d57ed007386c,7,8,27,45,20.12,0,3,REWARD,60,20,0.2,5
2,765.76,70b3d57ed0073864,5,20,28,45,20.25,0,5,PUNISH,35,20,0.2,5
2,780.02,70b3d57ed00733ea,2,8,26,45,20.06,0,5,PUNISH,57,20,0.2,5
2,792.81,70b3d57ed007334e,1,9,27,45,20.12,0,5,PUNISH,54,20,0.2,5
2,801.43,70b3d57ed0073864,5,21,28,45,20.25,0,5,PUNISH,35,20,0.2,5
2,812.82,70b3d57ed007386a,6,13,28,45,20.25,0,5,PUNISH,51,20,0.2,5
2,821.15,70b3d57ed007386c,7,9,28,45,20.25,0,4,PUNISH,57,20,0.2,5
2,831.31,70b3d57ed00733ea,2,10,29,45,20.48,0,5,PUNISH,51,20,0.2,5
2,833.19,70b3d57ed0073864,5,22,30,45,20.89,0,5,PUNISH,31,20,0.2,5
2,841.56,70b3d57ed007334e,1,10,29,45,20.48,0,5,PUNISH,48,20,0.2,5
2,859.0,70b3d57ed007386a,6,15,29,45,20.48,0,5,PUNISH,46,20,0.2,5
2,865.16,70b3d57ed0073864,5,23,29,45,20.48,0,5,PUNISH,31,20,0.2,5
2,878.17,70b3d57ed007386c,7,10,29,45,20.48,0,4,PUNISH,57,20,0.2,5
2,882.62,70b3d57ed00733ea,2,11,30,45,20.89,0,5,PUNISH,51,20,0.2,5
2,884.85,70b3d57ed0073859,4,4,31,45,21.59,0,2,PUNISH,60,70,0.5,6
2,890.06,70b3d57ed007334e,1,11,32,45,22.72,0,5,PUNISH,48,20,0.2,6
2,895.15,70b3d57ed0073864,5,25,32,45,22.72,0,5,PUNISH,30,20,0.2,6
2,905.16,70b3d57ed007386a,6,16,32,45,22.72,0,5,PUNISH,46,20,0.2,6
2,925.14,70b3d57ed0073864,5,26,31,45,21.59,0,5,PUNISH,30,22,0.22,6
2,932.3,70b3d57ed007386c,7,12,31,45,21.59,0,5,PUNISH,54,20,0.2,6
2,934.02,70b3d57ed007334e,1,12,32,45,22.72,0,5,REWARD,43,22,0.22,6
2,934.14,70b3d57ed00733ea,2,12,33,45,24.49,0,5,PUNISH,51,20,0.2,6
2,946.8,70b3d57ed0073859,4,5,34,45,27.11,0,1,PUNISH,61,21,0.21,6
2,955.16,70b3d57ed0073864,5,27,33,45,24.49,0,5,PUNISH,30,21,0.21,6
2,977.79,70b3d57ed007334e,1,13,33,45,24.49,0,5,REWARD,43,22,0.22,6
2,980.24,70b3d57ed00733ea,2,13,34,45,27.11,0,5,REWARD,46,20,0.2,6
2,985.3,70b3d57ed0073864,5,28,34,45,27.11,0,5,PUNISH,30,24,0.24,6
2,988.28,70b3d57ed007386a,6,18,35,45,30.83,0,5,REWARD,41,20,0.2,6
2,1008.45,70b3d57ed0073859,4,6,34,45,27.11,0,1,REWARD,61,21,0.21,6
2,1015.32,70b3d57ed0073864,5,29,34,45,27.11,0,5,PUNISH,30,27,0.27,6
2,1021.87,70b3d57ed007334e,1,14,35,45,30.83,0,5,PUNISH,43,22,0.22,6
2,1040.61,70b3d57ed007386c,7,14,33,45,24.49,0,5,PUNISH,54,21,0.21,6
2,1045.18,70b3d57ed0073864,5,30,34,45,27.11,0,5,PUNISH,30,27,0.27,6
2,1061.13,70b3d57ed007334e,1,16,35,45,30.83,0,5,PUNISH,39,30,0.3,6
2,1063.08,70b3d57ed007386a,6,20,35,45,30.83,0,5,PUNISH,37,22,0.22,6
2,1067.4,70b3d57ed0073859,4,8,34,45,27.11,0,3,PUNISH,58,27,0.27,6
2,1072.48,70b3d57ed00733ea,2,16,35,45,30.83,0,5,PUNISH,46,27,0.27,6
2,1075.18,70b3d57ed0073864,5,31,36,45,35.83,0,5,PUNISH,30,27,0.27,6
2,1089.6,70b3d57ed007386c,7,15,36,45,35.83,0,5,REWARD,48,24,0.24,6
2,1096.73,70b3d57ed007386a,6,21,36,45,35.83,0,5,PUNISH,33,30,0.3,6
2,1100.74,70b3d57ed007334e,1,17,37,45,42.24,0,5,PUNISH,39,30,0.3,6
2,1105.18,70b3d57ed0073864,5,32,37,45,42.24,0,5,PUNISH,30,35,0.35,6
2,1114.06,70b3d57ed00733ea,2,17,37,45,42.24,0,5,PUNISH,41,30,0.3,6
2,1125.87,70b3d57ed0073859,4,9,37,45,42.24,0,4,PUNISH,58,27,0.27,6
2,1130.5,70b3d57ed007386a,6,22,38,45,50.02,0,5,REWARD,33,30,0.3,6
2,1135.34,70b3d57ed0073864,5,33,37,45,42.24,0,5,PUNISH,30,42,0.42,6
2,1138.09,70b3d57ed007386c,7,16,38,45,50.02,0,5,REWARD,48,24,0.24,6
2,1140.22,70b3d57ed007334e,1,18,39,45,58.94,0,5,PUNISH,39,30,0.3,6
2,1155.6,70b3d57ed00733ea,2,18,39,45,58.94,0,5,REWARD,41,42,0.42,6
2,1160.92,70b3d57ed007386a,6,24,39,45,58.94,0,5,REWARD,30,50,0.5,6
2,1165.21,70b3d57ed0073864,5,34,39,45,58.94,0,5,PUNISH,30,42,0.42,6
2,1175.7,70b3d57ed007334e,1,20,40,45,68.52,0,5,REWARD,35,58,0.58,6
2,1182.23,70b3d57ed0073859,4,10,40,45,68.52,0,5,REWARD,55,42,0.42,6
2,1182.59,70b3d57ed007386c,7,18,41,45,78.09,0,5,PUNISH,43,50,0.5,6
2,1190.99,70b3d57ed007386a,6,25,39,45,58.94,0,5,PUNISH,30,58,0.58,6
2,1195.08,70b3d57ed00733ea,2,19,40,45,68.52,0,5,PUNISH,39,58,0.58,6
2,1195.44,70b3d57ed0073864,5,35,40,45,68.52,0,5,PUNISH,30,42,0.42,6
2,1211.38,70b3d57ed007334e,1,21,40,45,68.52,0,5,PUNISH,35,68,0.68,6
2,1221.26,70b3d57ed007386a,6,26,41,45,78.09,0,5,REWARD,30,58,0.58,6
2,1225.35,70b3d57ed0073864,5,37,41,45,78.09,0,5,REWARD,30,68,0.68,6
2,1226.01,70b3d57ed007386c,7,19,42,45,86.82,0,5,REWARD,43,50,0.5,6
2,1234.71,70b3d57ed00733ea,2,20,40,45,68.52,0,5,REWARD,39,68,0.68,6
2,1237.43,70b3d57ed0073859,4,11,41,45,78.09,0,5,REWARD,55,68,0.68,6
2,1246.66,70b3d57ed007334e,1,22,42,45,86.82,0,5,REWARD,35,68,0.68,6
2,1251.29,70b3d57ed007386a,6,27,42,45,86.82,0,5,REWARD,30,78,0.78,6
2,1255.21,70b3d57ed0073864,5,38,42,45,86.82,0,5,PUNISH,30,78,0.78,6
2,1269.92,70b3d57ed007386c,7,20,43,45,93.85,0,5,PUNISH,43,50,0.5,6
2,1274.17,70b3d57ed00733ea,2,21,44,45,98.42,0,5,REWARD,39,68,0.68,6
2,1281.43,70b3d57ed007386a,6,28,43,45,93.85,0,5,REWARD,30,86,0.86,6
2,1282.18,70b3d57ed007334e,1,23,44,45,98.42,0,5,REWARD,35,68,0.68,6
2,1285.34,70b3d57ed0073864,5,39,44,45,98.42,0,5,REWARD,30,78,0.78,6
2,1293.35,70b3d57ed0073859,4,12,44,45,98.42,0,5,REWARD,55,68,0.68,6
2,1309.56,70b3d57ed00733ea,2,22,44,45,98.42,0,5,REWARD,35,98,0.95,6
2,1311.52,70b3d57ed007386a,6,29,45,45,100.0,0,5,REWARD,30,86,0.86,6
2,1311.61,70b3d57ed007386c,7,22,46,45,98.42,1,5,REWARD,41,93,0.93,6
2,1315.31,70b3d57ed0073864,5,41,47,45,93.85,1,5,REWARD,30,98,0.95,6
2,1315.93,70b3d57ed007334e,1,24,47,45,93.85,1,5,PUNISH,33,86,0.86,6
2,1341.53,70b3d57ed007386a,6,30,46,45,98.42,1,5,PUNISH,30,93,0.93,6
2,1345.17,70b3d57ed00733ea,2,23,47,45,93.85,1,5,REWARD,35,98,0.95,6
2,1345.41,70b3d57ed0073864,5,42,47,45,93.85,1,5,PUNISH,30,93,0.93,6
2,1346.2,70b3d57ed0073859,4,14,48,45,86.82,1,5,REWARD,52,98,0.95,6
2,1353.02,70b3d57ed007386c,7,23,49,45,78.09,1,5,REWARD,41,93,0.93,6
2,1371.3,70b3d57ed007386a,6,32,47,45,93.85,1,5,REWARD,30,98,0.95,6
2,1375.21,70b3d57ed0073864,5,43,46,45,98.42,1,5,REWARD,30,93,0.93,6
2,1377.04,70b3d57ed00733ea,2,25,47,45,93.85,1,5,REWARD,31,93,0.93,6
2,1383.45,70b3d57ed007334e,1,27,48,45,86.82,1,5,REWARD,33,98,0.95,6
2,1390.66,70b3d57ed007386c,7,25,48,45,86.82,1,4,PUNISH,37,78,0.78,6
2,1399.2,70b3d57ed0073859,4,15,48,45,86.82,1,5,REWARD,52,98,0.95,6
2,1401.35,70b3d57ed007386a,6,33,48,45,86.82,1,5,REWARD,30,93,0.93,6
2,1405.21,70b3d57ed0073864,5,45,48,45,86.82,1,5,REWARD,30,98,0.95,6
2,1409.27,70b3d57ed00733ea,2,26,49,45,78.09,1,5,REWARD,31,93,0.93,6
2,1413.98,70b3d57ed007334e,1,28,50,45,68.52,1,5,REWARD,30,93,0.93,6
2,1428.03,70b3d57ed007386c,7,26,49,45,78.09,1,5,REWARD,37,86,0.86,6
2,1431.29,70b3d57ed007386a,6,34,49,45,78.09,1,5,REWARD,30,86,0.86,6
2,1435.22,70b3d57ed0073864,5,46,50,45,68.52,1,5,REWARD,30,86,0.86,6
2,1439.03,70b3d57ed00733ea,2,27,49,45,78.09,1,5,REWARD,30,78,0.78,6
2,1444.21,70b3d57ed007334e,1,30,49,45,78.09,1,4,REWARD,30,68,0.68,6
2,1461.54,70b3d57ed007386a,6,35,48,45,86.82,1,5,REWARD,30,86,0.86,6
2,1461.89,70b3d57ed007386c,7,27,49,45,78.09,1,5,REWARD,33,78,0.78,6
2,1465.4,70b3d57ed0073864,5,47,49,45,78.09,1,5,REWARD,30,86,0.86,6
2,1469.17,70b3d57ed00733ea,2,28,50,45,68.52,1,5,REWARD,30,78,0.78,6
2,1474.83,70b3d57ed007334e,1,31,51,45,58.94,1,4,PUNISH,30,68,0.68,6
2,1491.31,70b3d57ed007386a,6,37,48,45,86.82,1,3,REWARD,30,86,0.86,6
2,1494.56,70b3d57ed0073859,4,18,49,45,78.09,1,4,REWARD,47,86,0.86,6
2,1495.23,70b3d57ed0073864,5,48,49,45,78.09,1,5,REWARD,30,86,0.86,6
2,1495.63,70b3d57ed007386c,7,28,49,45,78.09,1,5,REWARD,33,78,0.78,6
2,1499.03,70b3d57ed00733ea,2,29,50,45,68.52,1,5,REWARD,30,68,0.68,6
2,1504.58,70b3d57ed007334e,1,32,51,45,58.94,1,3,REWARD,30,78,0.78,6
2,1521.45,70b3d57ed007386a,6,38,50,45,68.52,1,3,REWARD,30,86,0.86,6
2,1525.32,70b3d57ed0073864,5,50,51,45,58.94,1,5,REWARD,30,68,0.68,6
2,1525.96,70b3d57ed007386c,7,30,51,45,58.94,1,5,REWARD,30,78,0.78,6
2,1534.59,70b3d57ed007334e,1,33,51,45,58.94,1,4,REWARD,30,58,0.58,6
2,1537.58,70b3d57ed0073859,4,19,50,45,68.52,1,3,REWARD,42,78,0.78,6
2,1551.32,70b3d57ed007386a,6,39,49,45,78.09,1,4,REWARD,30,86,0.86,6
2,1555.32,70b3d57ed0073864,5,52,49,45,78.09,1,4,PUNISH,30,78,0.78,6
2,1556.44,70b3d57ed007386c,7,31,50,45,68.52,1,5,PUNISH,30,58,0.58,6
2,1559.26,70b3d57ed00733ea,2,31,51,45,58.94,1,5,REWARD,30,68,0.68,6
2,1564.75,70b3d57ed007334e,1,34,52,45,50.02,1,5,REWARD,30,58,0.58,6
2,1580.66,70b3d57ed0073859,4,20,51,45,58.94,1,4,REWARD,42,68,0.68,6
2,1581.32,70b3d57ed007386a,6,41,52,45,50.02,1,4,REWARD,30,78,0.78,6
2,1585.37,70b3d57ed0073864,5,54,50,45,68.52,1,5,REWARD,30,78,0.78,6
2,1586.85,70b3d57ed007386c,7,32,51,45,58.94,1,5,PUNISH,30,58,0.58,6
2,1594.84,70b3d57ed007334e,1,36,51,45,58.94,1,5,PUNISH,30,50,0.5,6
2,1611.31,70b3d57ed007386a,6,42,51,45,58.94,1,5,REWARD,30,50,0.5,6
2,1615.23,70b3d57ed0073864,5,57,50,45,68.52,1,5,PUNISH,30,78,0.78,6
2,1616.68,70b3d57ed007386c,7,34,49,45,78.09,1,4,REWARD,30,58,0.58,6
2,1619.1,70b3d57ed00733ea,2,34,50,45,68.52,1,5,REWARD,30,58,0.58,6
2,1619.24,70b3d57ed0073859,4,21,51,45,58.94,1,3,REWARD,38,58,0.58,6
2,1624.75,70b3d57ed007334e,1,37,52,45,50.02,1,4,REWARD,30,58,0.58,6
2,1641.32,70b3d57ed007386a,6,43,53,45,42.24,1,5,PUNISH,30,50,0.5,6
2,1645.33,70b3d57ed0073864,5,58,52,45,50.02,1,5,REWARD,30,68,0.68,6
2,1646.75,70b3d57ed007386c,7,35,51,45,58.94,1,5,PUNISH,30,78,0.78,6
2,1654.76,70b3d57ed007334e,1,38,51,45,58.94,1,5,REWARD,30,50,0.5,6
2,1657.66,70b3d57ed0073859,4,22,52,45,50.02,1,2,REWARD,38,58,0.58,6
2,1671.3,70b3d57ed007386a,6,44,52,45,50.02,1,4,REWARD,30,58,0.58,6
2,1675.25,70b3d57ed0073864,5,59,52,45,50.02,1,5,PUNISH,30,50,0.5,6
2,1676.67,70b3d57ed007386c,7,36,53,45,42.24,1,4,REWARD,30,58,0.58,6
2,1679.01,70b3d57ed00733ea,2,36,53,45,42.24,1,4,REWARD,30,68,0.68,6
2,1684.59,70b3d57ed007334e,1,39,53,45,42.24,1,4,REWARD,30,58,0.58,6
2,1697.49,70b3d57ed0073859,4,23,53,45,42.24,1,1,REWARD,39,50,0.5,6
2,1701.32,70b3d57ed007386a,6,46,53,45,42.24,1,4,REWARD,30,50,0.5,6
2,1705.25,70b3d57ed0073864,5,60,52,45,50.02,1,4,PUNISH,30,50,0.5,6
2,1706.68,70b3d57ed007386c,7,37,53,45,42.24,1,5,PUNISH,30,42,0.42,6
2,1709.0,70b3d57ed00733ea,2,37,54,45,35.83,1,3,REWARD,30,42,0.42,6
2,1714.62,70b3d57ed007334e,1,40,53,45,42.24,1,3,PUNISH,30,42,0.42,6
2,1731.31,70b3d57ed007386a,6,47,52,45,50.02,1,3,REWARD,30,42,0.42,6
2,1735.24,70b3d57ed0073864,5,61,52,45,50.02,1,5,PUNISH,30,50,0.5,6
2,1736.68,70b3d57ed007386c,7,38,53,45,42.24,1,4,REWARD,30,42,0.42,6
2,1737.2,70b3d57ed0073859,4,24,54,45,35.83,1,0,PUNISH,39,42,0.42,6
2,1739.0,70b3d57ed00733ea,2,38,55,45,30.83,1,4,PUNISH,30,35,0.35,6
2,1744.61,70b3d57ed007334e,1,41,54,45,35.83,1,4,REWARD,30,42,0.42,6
2,1761.33,70b3d57ed007386a,6,48,55,45,30.83,1,2,REWARD,30,50,0.5,6
2,1765.25,70b3d57ed0073864,5,62,54,45,35.83,1,4,REWARD,30,50,0.5,6
2,1769.01,70b3d57ed00733ea,2,39,54,45,35.83,1,3,PUNISH,30,30,0.3,6
2,1774.62,70b3d57ed007334e,1,42,54,45,35.83,1,3,PUNISH,30,35,0.35,6
2,1777.02,70b3d57ed0073859,4,25,54,45,35.83,1,0,REWARD,39,35,0.35,6
2,1791.33,70b3d57ed007386a,6,49,54,45,35.83,1,1,PUNISH,30,30,0.3,6
2,1795.26,70b3d57ed0073864,5,63,53,45,42.24,1,3,PUNISH,30,35,0.35,6
2,1796.68,70b3d57ed007386c,7,40,53,45,42.24,1,5,PUNISH,30,42,0.42,6
2,1799.92,70b3d57ed00733ea,2,40,53,45,42.24,1,2,PUNISH,30,35,0.35,6
2,1804.61,70b3d57ed007334e,1,43,53,45,42.24,1,4,PUNISH,30,35,0.35,6
2,1816.81,70b3d57ed0073859,4,26,54,45,35.83,1,0,REWARD,39,35,0.35,6
2,1822.22,70b3d57ed007386a,6,50,54,45,35.83,1,0,PUNISH,30,35,0.35,6
2,1825.25,70b3d57ed0073864,5,64,55,45,30.83,1,2,PUNISH,30,42,0.42,6
2,1826.7,70b3d57ed007386c,7,41,54,45,35.83,1,5,REWARD,30,42,0.42,6
2,1830.81,70b3d57ed00733ea,2,41,55,45,30.83,1,1,PUNISH,30,42,0.42,6
2,1834.63,70b3d57ed007334e,1,44,55,45,30.83,1,5,PUNISH,30,42,0.42,6
2,1853.13,70b3d57ed007386a,6,51,54,45,35.83,1,0,PUNISH,30,35,0.35,6
2,1856.16,70b3d57ed0073864,5,65,54,45,35.83,1,1,REWARD,30,30,0.3,6
2,1856.66,70b3d57ed007386c,7,42,54,45,35.83,1,5,REWARD,30,35,0.35,6
2,1862.64,70b3d57ed00733ea,2,42,54,45,35.83,1,0,PUNISH,31,30,0.3,6
2,1864.62,70b3d57ed007334e,1,45,55,45,30.83,1,4,PUNISH,30,30,0.3,6
2,1884.96,70b3d57ed007386a,6,52,53,45,42.24,1,0,PUNISH,31,35,0.35,6
2,1886.7,70b3d57ed007386c,7,43,53,45,42.24,1,4,REWARD,30,35,0.35,6
2,1887.04,70b3d57ed0073864,5,66,53,45,42.24,1,0,PUNISH,30,35,0.35,6
2,1894.44,70b3d57ed00733ea,2,43,54,45,35.83,1,0,PUNISH,31,35,0.35,6
2,1894.6,70b3d57ed007334e,1,46,55,45,30.83,1,3,PUNISH,30,30,0.3,6
2,1898.77,70b3d57ed0073859,4,28,55,45,30.83,1,0,PUNISH,40,35,0.35,6
2,1916.95,70b3d57ed007386c,7,44,53,45,42.24,1,5,REWARD,30,42,0.42,6
2,1917.03,70b3d57ed007386a,6,53,54,45,35.83,1,0,PUNISH,31,42,0.42,6
2,1926.43,70b3d57ed007334e,1,47,52,45,50.02,1,2,PUNISH,31,30,0.3,6
2,1927.28,70b3d57ed00733ea,2,44,53,45,42.24,1,0,REWARD,32,35,0.35,6
2,1940.98,70b3d57ed0073859,4,29,54,45,35.83,1,0,REWARD,42,30,0.3,6
2,1946.71,70b3d57ed007386c,7,45,53,45,42.24,1,5,PUNISH,30,42,0.42,6
2,1949.57,70b3d57ed007386a,6,54,53,45,42.24,1,0,PUNISH,32,35,0.35,6
2,1958.23,70b3d57ed007334e,1,48,52,45,50.02,1,2,REWARD,31,30,0.3,6
2,1960.02,70b3d57ed00733ea,2,45,53,45,42.24,1,0,PUNISH,32,35,0.35,6
2,1976.71,70b3d57ed007386c,7,47,51,45,58.94,1,5,PUNISH,30,42,0.42,6
2,1982.35,70b3d57ed007386a,6,55,51,45,58.94,1,0,PUNISH,32,42,0.42,6
2,1982.52,70b3d57ed0073864,5,69,52,45,50.02,1,0,PUNISH,31,42,0.42,6
2,1983.17,70b3d57ed0073859,4,30,53,45,42.24,1,0,PUNISH,42,35,0.35,6
2,1990.99,70b3d57ed007334e,1,50,53,45,42.24,1,0,PUNISH,32,50,0.5,6
2,1993.83,70b3d57ed00733ea,2,47,54,45,35.83,1,0,PUNISH,33,42,0.42,6
2,2006.7,70b3d57ed007386c,7,48,51,45,58.94,1,4,REWARD,30,58,0.58,6
2,2015.33,70b3d57ed0073864,5,70,50,45,68.52,1,0,PUNISH,32,50,0.5,6
2,2016.12,70b3d57ed007386a,6,56,51,45,58.94,1,0,PUNISH,33,58,0.58,6
2,2023.74,70b3d57ed007334e,1,51,52,45,50.02,1,0,REWARD,32,50,0.5,6
2,2026.65,70b3d57ed0073859,4,31,53,45,42.24,1,0,PUNISH,43,42,0.42,6
2,2027.57,70b3d57ed00733ea,2,48,54,45,35.83,1,0,PUNISH,33,35,0.35,6
2,2036.71,70b3d57ed007386c,7,49,52,45,50.02,1,3,PUNISH,30,58,0.58,6
2,2048.1,70b3d57ed0073864,5,71,50,45,68.52,1,0,REWARD,32,68,0.68,6
2,2049.89,70b3d57ed007386a,6,57,51,45,58.94,1,0,REWARD,33,58,0.58,6
2,2057.48,70b3d57ed007334e,1,53,52,45,50.02,1,0,REWARD,33,50,0.5,6
2,2062.38,70b3d57ed00733ea,2,49,52,45,50.02,1,0,PUNISH,34,35,0.35,6
2,2066.71,70b3d57ed007386c,7,50,52,45,50.02,1,4,REWARD,30,50,0.5,6
2,2070.12,70b3d57ed0073859,4,32,52,45,50.02,1,0,PUNISH,43,42,0.42,6
2,2081.88,70b3d57ed0073864,5,72,51,45,58.94,1,0,REWARD,33,68,0.68,6
2,2083.66,70b3d57ed007386a,6,58,52,45,50.02,1,0,PUNISH,33,58,0.58,6
2,2091.21,70b3d57ed007334e,1,54,53,45,42.24,1,0,PUNISH,33,50,0.5,6
2,2096.72,70b3d57ed007386c,7,51,51,45,58.94,1,4,REWARD,30,50,0.5,6
2,2097.1,70b3d57ed00733ea,2,50,52,45,50.02,1,0,PUNISH,34,35,0.35,6
2,2114.89,70b3d57ed0073859,4,33,51,45,58.94,1,0,REWARD,44,50,0.5,6
2,2115.62,70b3d57ed0073864,5,73,52,45,50.02,1,0,REWARD,33,58,0.58,6
2,2117.42,70b3d57ed007386a,6,59,52,45,50.02,1,0,REWARD,33,50,0.5,6
2,2125.98,70b3d57ed007334e,1,55,51,45,58.94,1,0,REWARD,34,42,0.42,6
2,2126.68,70b3d57ed007386c,7,53,52,45,50.02,1,5,REWARD,30,58,0.58,6
2,2132.93,70b3d57ed00733ea,2,52,51,45,58.94,1,0,PUNISH,35,50,0.5,6
2,2149.42,70b3d57ed0073864,5,74,51,45,58.94,1,0,REWARD,33,50,0.5,6
2,2151.19,70b3d57ed007386a,6,60,52,45,50.02,1,0,PUNISH,33,50,0.5,6
2,2156.73,70b3d57ed007386c,7,54,50,45,68.52,1,5,PUNISH,30,50,0.5,6
2,2159.68,70b3d57ed0073859,4,34,51,45,58.94,1,0,REWARD,44,58,0.58,6
2,2168.77,70b3d57ed00733ea,2,53,50,45,68.52,1,0,REWARD,35,58,0.58,6
2,2184.2,70b3d57ed0073864,5,75,51,45,58.94,1,0,PUNISH,34,58,0.58,6
2,2184.93,70b3d57ed007386a,6,61,52,45,50.02,1,0,PUNISH,33,50,0.5,6
2,2186.73,70b3d57ed007386c,7,55,51,45,58.94,1,4,PUNISH,30,68,0.68,6
2,2195.6,70b3d57ed007334e,1,57,49,45,78.09,1,0,REWARD,34,58,0.58,6
2,2204.61,70b3d57ed0073859,4,35,49,45,78.09,1,0,REWARD,44,58,0.58,6
2,2204.69,70b3d57ed00733ea,2,54,50,45,68.52,1,0,PUNISH,35,68,0.68,6
2,2216.81,70b3d57ed007386c,7,56,51,45,58.94,1,5,PUNISH,30,58,0.58,6
2,2218.83,70b3d57ed007386a,6,62,50,45,68.52,1,0,PUNISH,33,50,0.5,6
2,2231.25,70b3d57ed007334e,1,58,49,45,78.09,1,0,REWARD,35,78,0.78,6
2,2240.4,70b3d57ed00733ea,2,55,50,45,68.52,1,0,REWARD,35,68,0.68,6
2,2246.74,70b3d57ed007386c,7,57,49,45,78.09,1,4,PUNISH,30,58,0.58,6
2,2250.57,70b3d57ed0073859,4,36,49,45,78.09,1,0,REWARD,46,78,0.78,6
2,2253.52,70b3d57ed007386a,6,63,50,45,68.52,1,0,REWARD,34,68,0.68,6
2,2253.73,70b3d57ed0073864,5,77,51,45,58.94,1,0,PUNISH,34,58,0.58,6
2,2267.05,70b3d57ed007334e,1,59,50,45,68.52,1,0,REWARD,35,78,0.78,6
2,2276.74,70b3d57ed007386c,7,58,50,45,68.52,1,5,REWARD,30,78,0.78,6
2,2277.26,70b3d57ed00733ea,2,57,51,45,58.94,1,0,REWARD,36,68,0.68,6
